post_id,data_hora,hora,rede_social,numero_interacoes,dia_semana,numero_posts
ps_40300,2024-05-29 08:25:37,8,Instagram,8752,Ter,0
ps_27540,2024-05-31 12:27:01,12,Instagram,2275,Qui,47
ps_1280,2024-06-01 00:09:46,0,Facebook,5659,Sex,31
ps_19215,2024-06-02 14:51:36,14,TikTok,5080,Sáb,7
ps_41505,2024-06-03 02:40:27,2,TikTok,2808,Dom,72
ps_24320,2024-06-03 06:25:20,6,Instagram,723,Dom,85
ps_24425,2024-06-03 14:17:51,14,Facebook,3818,Dom,72
ps_12760,2024-06-05 19:40:59,19,TikTok,5865,Ter,42
ps_13705,2024-06-06 00:51:53,0,Facebook,2356,Qua,39
ps_18620,2024-06-06 11:35:37,11,Instagram,4492,Qua,54
ps_49295,2024-06-06 13:51:06,13,Facebook,6024,Qua,16
ps_42915,2024-06-07 04:53:25,4,Instagram,2347,Qui,62
ps_38600,2024-06-08 04:27:30,4,TikTok,10325,Sex,61
ps_28470,2024-06-08 20:21:58,20,TikTok,7679,Sex,87
ps_5255,2024-06-09 03:40:44,3,Instagram,6402,Sáb,71
ps_6135,2024-06-09 14:26:24,14,Instagram,4058,Sáb,101
ps_28635,2024-06-09 20:47:59,20,TikTok,4545,Sáb,54
ps_6455,2024-06-11 23:31:24,23,TikTok,4836,Seg,40
ps_38360,2024-06-12 11:11:05,11,TikTok,10487,Ter,73
ps_38010,2024-06-13 00:09:45,0,Instagram,6577,Qua,29
ps_38770,2024-06-13 08:28:23,8,Instagram,2749,Qua,5
ps_37000,2024-06-13 21:42:47,21,TikTok,1638,Qua,26
ps_7820,2024-06-14 15:21:14,15,TikTok,6774,Qui,50
ps_45705,2024-06-15 22:58:39,22,TikTok,20491,Sex,80
ps_4305,2024-06-16 09:36:27,9,Instagram,639,Sáb,59
ps_40,2024-06-16 22:16:01,22,TikTok,2182,Sáb,80
ps_25625,2024-06-17 01:53:32,1,TikTok,5273,Dom,55
ps_35125,2024-06-19 19:28:11,19,Instagram,3313,Ter,73
ps_2885,2024-06-20 04:02:43,4,TikTok,3859,Qua,55
ps_21025,2024-06-20 07:17:21,7,Instagram,3795,Qua,4
ps_13975,2024-06-20 16:36:02,16,Facebook,5347,Qua,41
ps_42525,2024-06-20 16:54:53,16,Facebook,2201,Qua,79
ps_3305,2024-06-20 21:01:41,21,Facebook,5441,Qua,44
ps_37375,2024-06-21 23:53:43,23,Instagram,5017,Qui,25
ps_22480,2024-06-23 02:20:48,2,TikTok,2292,Sáb,69
ps_45440,2024-06-23 16:10:59,16,Instagram,4945,Sáb,72
ps_2760,2024-06-23 20:31:12,20,Instagram,3360,Sáb,35
ps_45890,2024-06-24 04:21:19,4,Facebook,5215,Dom,40
ps_24765,2024-06-24 12:16:56,12,Facebook,5014,Dom,70
ps_11225,2024-06-24 17:20:59,17,Facebook,2371,Dom,43
ps_34085,2024-06-24 21:27:35,21,Facebook,4240,Dom,98
ps_6700,2024-06-26 17:32:16,17,Facebook,18632,Ter,16
ps_11325,2024-06-26 20:01:00,20,TikTok,6620,Ter,54
ps_37945,2024-06-26 22:11:03,22,Facebook,16069,Ter,8
ps_15305,2024-06-27 08:49:23,8,Instagram,5422,Qua,3
ps_48805,2024-06-28 19:46:21,19,Instagram,5904,Qui,47
ps_34410,2024-06-28 21:27:25,21,TikTok,3836,Qui,91
ps_22445,2024-06-29 12:28:50,12,Instagram,3754,Sex,71
ps_31310,2024-06-29 14:14:17,14,Instagram,12667,Sex,104
ps_32410,2024-06-30 12:29:43,12,Instagram,3342,Sáb,13
ps_3635,2024-06-30 18:56:08,18,TikTok,5025,Sáb,23
ps_12270,2024-07-01 03:58:55,3,Instagram,1826,Dom,85
ps_14425,2024-07-01 11:10:24,11,Facebook,2367,Dom,19
ps_49650,2024-07-04 04:24:43,4,TikTok,6189,Qua,27
ps_7865,2024-07-04 09:41:52,9,Facebook,1191,Qua,58
ps_47660,2024-07-04 16:32:30,16,TikTok,1640,Qua,8
ps_24055,2024-07-04 21:33:10,21,TikTok,1308,Qua,25
ps_9500,2024-07-05 02:14:53,2,Facebook,1500,Qui,31
ps_30610,2024-07-05 05:55:10,5,Instagram,1095,Qui,26
ps_1110,2024-07-05 18:19:11,18,Facebook,3468,Qui,132
ps_4780,2024-07-07 02:32:34,2,Instagram,4214,Sáb,53
ps_13130,2024-07-08 09:01:32,9,Facebook,2780,Dom,10
ps_29655,2024-07-08 10:41:57,10,TikTok,3595,Dom,43
ps_4815,2024-07-09 20:42:40,20,Instagram,7102,Seg,61
ps_48655,2024-07-10 22:17:28,22,Instagram,3172,Ter,20
ps_3090,2024-07-11 06:26:36,6,Instagram,3596,Qua,2
ps_9475,2024-07-11 12:19:59,12,TikTok,2688,Qua,30
ps_9570,2024-07-13 02:14:56,2,Facebook,2679,Sex,15
ps_3135,2024-07-13 15:03:57,15,Facebook,14921,Sex,14
ps_6990,2024-07-13 23:24:40,23,Instagram,1552,Sex,56
ps_6550,2024-07-14 19:48:23,19,TikTok,7038,Sáb,117
ps_34115,2024-07-14 23:10:49,23,Facebook,2788,Sáb,28
ps_550,2024-07-15 01:56:09,1,Facebook,4377,Dom,6
ps_13270,2024-07-15 04:54:32,4,Facebook,2096,Dom,62
ps_24975,2024-07-15 05:44:06,5,TikTok,2263,Dom,53
ps_5065,2024-07-18 05:29:16,5,Facebook,4000,Qua,78
ps_31785,2024-07-18 19:08:36,19,TikTok,2427,Qua,47
ps_4740,2024-07-18 19:23:35,19,Facebook,4749,Qua,66
ps_6510,2024-07-19 05:32:00,5,TikTok,1168,Qui,36
ps_2150,2024-07-19 13:35:21,13,TikTok,4331,Qui,10
ps_10125,2024-07-19 21:14:06,21,Facebook,3656,Qui,26
ps_27570,2024-07-21 00:01:43,0,TikTok,2085,Sáb,20
ps_34610,2024-07-21 17:10:20,17,TikTok,5928,Sáb,56
ps_37720,2024-07-22 06:57:49,6,Facebook,754,Dom,23
ps_31845,2024-07-25 05:41:55,5,TikTok,5101,Qua,51
ps_20815,2024-07-25 06:48:58,6,Facebook,3011,Qua,48
ps_21820,2024-07-25 15:49:42,15,TikTok,2412,Qua,59
ps_41830,2024-07-25 17:21:53,17,Instagram,2903,Qua,54
ps_1870,2024-07-27 03:16:52,3,TikTok,2638,Sex,82
ps_31200,2024-07-28 04:29:07,4,TikTok,1720,Sáb,41
ps_14565,2024-07-28 07:30:14,7,TikTok,2277,Sáb,9
ps_35005,2024-07-28 11:16:18,11,Instagram,1126,Sáb,38
ps_3105,2024-07-28 16:50:21,16,Facebook,1478,Sáb,32
ps_1995,2024-07-28 21:07:47,21,Instagram,3524,Sáb,56
ps_14905,2024-07-29 03:15:35,3,TikTok,1148,Dom,37
ps_8655,2024-07-30 21:43:05,21,Instagram,15960,Seg,28
ps_4790,2024-07-31 09:11:17,9,TikTok,5457,Ter,56
ps_41995,2024-08-01 22:06:37,22,Instagram,2535,Qua,10
ps_40585,2024-08-01 22:58:43,22,Instagram,3993,Qua,110
ps_35465,2024-08-04 06:53:22,6,Instagram,3092,Sáb,97
ps_12200,2024-08-04 17:42:03,17,Facebook,3378,Sáb,63
ps_19170,2024-08-04 21:27:09,21,TikTok,1921,Sáb,10
ps_13565,2024-08-04 22:43:18,22,Facebook,3488,Sáb,70
ps_35035,2024-08-05 13:47:27,13,TikTok,4620,Dom,22
ps_11195,2024-08-05 18:09:39,18,Facebook,5267,Dom,59
ps_5845,2024-08-05 19:04:13,19,Facebook,1120,Dom,61
ps_18785,2024-08-05 23:21:19,23,Facebook,5471,Dom,13
ps_39210,2024-08-07 19:33:04,19,Facebook,16925,Ter,93
ps_2945,2024-08-08 04:00:37,4,Facebook,4258,Qua,60
ps_13110,2024-08-08 09:16:51,9,TikTok,2894,Qua,41
ps_30720,2024-08-09 09:47:04,9,Facebook,1921,Qui,49
ps_42060,2024-08-10 18:07:22,18,TikTok,18274,Sex,36
ps_1155,2024-08-11 15:12:20,15,Instagram,4888,Sáb,68
ps_10500,2024-08-12 12:51:25,12,Facebook,3136,Dom,23
ps_37665,2024-08-13 05:18:49,5,TikTok,2057,Seg,78
ps_47960,2024-08-15 14:29:02,14,TikTok,5030,Qua,72
ps_4705,2024-08-15 16:03:32,16,TikTok,1276,Qua,72
ps_46190,2024-08-15 22:52:01,22,Facebook,4100,Qua,44
ps_37020,2024-08-16 09:21:01,9,TikTok,1562,Qui,32
ps_14505,2024-08-16 16:08:36,16,TikTok,1783,Qui,32
ps_9845,2024-08-16 16:25:12,16,Instagram,7936,Qui,80
ps_11780,2024-08-18 01:56:38,1,TikTok,3819,Sáb,63
ps_29470,2024-08-18 09:54:31,9,Instagram,1195,Sáb,64
ps_650,2024-08-18 13:08:31,13,Instagram,1395,Sáb,100
ps_17100,2024-08-18 14:08:17,14,Instagram,2168,Sáb,46
ps_14715,2024-08-19 12:06:58,12,Facebook,1667,Dom,63
ps_34370,2024-08-19 21:12:02,21,TikTok,4267,Dom,40
ps_27195,2024-08-20 10:27:22,10,Facebook,15236,Seg,96
ps_12235,2024-08-20 17:25:10,17,Instagram,5047,Seg,80
ps_22545,2024-08-20 21:08:03,21,TikTok,9993,Seg,54
ps_5635,2024-08-22 17:11:33,17,Instagram,5677,Qua,29
ps_16800,2024-08-22 22:25:48,22,Facebook,6185,Qua,100
ps_26335,2024-08-23 05:22:31,5,Facebook,5229,Qui,51
ps_6095,2024-08-23 11:34:55,11,Instagram,4803,Qui,79
ps_2305,2024-08-23 19:50:10,19,Instagram,3357,Qui,53
ps_14825,2024-08-24 17:44:59,17,TikTok,3512,Sex,28
ps_22730,2024-08-25 03:30:50,3,TikTok,3854,Sáb,59
ps_18610,2024-08-25 16:43:29,16,TikTok,3800,Sáb,59
ps_5870,2024-08-25 17:12:24,17,Instagram,3835,Sáb,44
ps_26445,2024-08-28 17:20:12,17,Instagram,8343,Ter,36
ps_210,2024-08-28 21:37:25,21,Facebook,5918,Ter,36
ps_30295,2024-08-30 22:41:41,22,TikTok,6469,Qui,22
ps_34490,2024-08-31 07:18:48,7,Facebook,4501,Sex,74
ps_38920,2024-08-31 22:58:44,22,TikTok,12544,Sex,30
ps_32465,2024-09-01 07:45:57,7,Facebook,3021,Sáb,44
ps_6615,2024-09-01 14:19:09,14,TikTok,2833,Sáb,39
ps_28030,2024-09-02 00:05:32,0,TikTok,1466,Dom,44
ps_40760,2024-09-02 00:33:04,0,Facebook,1232,Dom,57
ps_46360,2024-09-02 09:46:58,9,TikTok,4411,Dom,35
ps_38885,2024-09-05 04:41:37,4,TikTok,2126,Qua,58
ps_39135,2024-09-05 19:30:49,19,Facebook,3448,Qua,47
ps_26320,2024-09-06 02:13:46,2,Instagram,3142,Qui,41
ps_43700,2024-09-06 03:21:43,3,Instagram,2760,Qui,28
ps_3010,2024-09-06 12:43:20,12,Instagram,4533,Qui,8
ps_43865,2024-09-06 20:56:12,20,TikTok,1417,Qui,38
ps_17615,2024-09-07 06:20:13,6,TikTok,9486,Sex,68
ps_6800,2024-09-08 18:15:27,18,Instagram,5697,Sáb,61
ps_21245,2024-09-09 02:18:08,2,Facebook,1565,Dom,0
ps_12875,2024-09-09 15:23:17,15,Facebook,1922,Dom,39
ps_37010,2024-09-09 16:17:26,16,Instagram,823,Dom,31
ps_5895,2024-09-09 21:01:16,21,Facebook,1052,Dom,27
ps_28040,2024-09-13 11:32:07,11,TikTok,4818,Qui,62
ps_11690,2024-09-13 17:06:21,17,Facebook,3343,Qui,78
ps_32065,2024-09-13 18:21:09,18,Facebook,4738,Qui,48
ps_12090,2024-09-16 01:41:43,1,Instagram,2660,Dom,20
ps_19220,2024-09-16 06:05:39,6,TikTok,4985,Dom,22
ps_16685,2024-09-16 17:35:34,17,Facebook,2472,Dom,77
ps_30585,2024-09-17 23:55:20,23,Instagram,12742,Seg,63
ps_19495,2024-09-19 05:55:41,5,Instagram,5012,Qua,3
ps_20275,2024-09-19 09:45:14,9,Instagram,2215,Qua,36
ps_14955,2024-09-19 10:08:30,10,Instagram,6084,Qua,73
ps_45850,2024-09-19 23:33:07,23,TikTok,3660,Qua,65
ps_500,2024-09-20 01:06:03,1,Instagram,4893,Qui,18
ps_10680,2024-09-20 10:00:01,10,Instagram,5935,Qui,94
ps_16370,2024-09-20 10:08:52,10,Facebook,2179,Qui,65
ps_29605,2024-09-20 11:10:49,11,Instagram,1314,Qui,100
ps_9690,2024-09-21 05:02:16,5,Instagram,4451,Sex,19
ps_12735,2024-09-22 04:18:57,4,TikTok,1792,Sáb,12
ps_37540,2024-09-22 06:38:34,6,Instagram,801,Sáb,1
ps_40275,2024-09-23 02:29:42,2,Facebook,4901,Dom,52
ps_45385,2024-09-23 14:35:05,14,TikTok,3516,Dom,87
ps_15350,2024-09-23 21:48:54,21,Instagram,1714,Dom,3
ps_11435,2024-09-26 09:41:25,9,Instagram,2248,Qua,51
ps_12920,2024-09-26 14:39:23,14,Facebook,5368,Qua,79
ps_19265,2024-09-26 16:40:01,16,TikTok,7810,Qua,68
ps_740,2024-09-26 20:15:24,20,TikTok,660,Qua,55
ps_7620,2024-09-27 02:18:07,2,TikTok,1499,Qui,110
ps_9425,2024-09-27 08:10:00,8,Facebook,1265,Qui,78
ps_13675,2024-09-27 08:43:03,8,Instagram,4620,Qui,54
ps_10935,2024-09-27 09:26:50,9,Instagram,1591,Qui,31
ps_29005,2024-09-27 19:31:11,19,TikTok,2305,Qui,99
ps_45220,2024-09-29 10:16:00,10,Facebook,2088,Sáb,89
ps_46410,2024-09-30 00:17:07,0,TikTok,1187,Dom,70
ps_30395,2024-09-30 18:38:04,18,TikTok,541,Dom,10
ps_45375,2024-09-30 19:38:59,19,Facebook,4656,Dom,118
ps_40675,2024-10-01 19:17:36,19,Facebook,19539,Seg,8
ps_24280,2024-10-02 04:13:16,4,Instagram,25886,Ter,114
ps_1180,2024-10-03 17:17:05,17,Facebook,4058,Qua,75
ps_5835,2024-10-03 21:39:02,21,Instagram,1118,Qua,64
ps_21695,2024-10-04 06:00:25,6,Instagram,1854,Qui,54
ps_7450,2024-10-04 07:42:31,7,Instagram,1517,Qui,23
ps_6570,2024-10-04 09:00:58,9,Instagram,2861,Qui,96
ps_5465,2024-10-05 18:02:36,18,Instagram,16489,Sex,83
ps_39400,2024-10-06 06:04:07,6,Facebook,4424,Sáb,55
ps_11610,2024-10-06 08:45:19,8,Instagram,1922,Sáb,69
ps_38675,2024-10-06 12:40:20,12,TikTok,1143,Sáb,70
ps_37600,2024-10-06 21:09:04,21,TikTok,1543,Sáb,15
